antecedents,consequents,support,confidence,lift
Organic Hass Avocado,Organic Strawberries,0.04584333333333333,0.05183297968967297,1.0983114780973227
Organic Hass Avocado,Organic Cheese Frozen Pizza,0.01787,0.020204799252260368,1.098285880717179
Organic Cheese Frozen Pizza,Organic Hass Avocado,0.01787,0.9713716252944375,1.098285880717179
Organic Hass Avocado,Organic Strawberries,0.01278,0.014449766896692081,1.0982847907290663
Organic Strawberries,Organic Hass Avocado,0.01278,0.9713706612617177,1.098284790729066
Organic Unsweetened Almond Milk,Organic Hass Avocado,0.01752,0.9713546479393829,1.0982666851911178
Organic Hass Avocado,Organic Unsweetened Almond Milk,0.01752,0.019809070111897125,1.0982666851911176
Organic Hass Avocado,Corn Tortillas,0.013633333333333334,0.015414592229387224,1.0981661526516664
Corn Tortillas,Organic Hass Avocado,0.013633333333333334,0.971265732605082,1.0981661526516664
Organic Hass Avocado,Organic Garnet Sweet Potato (Yam),0.015656666666666666,0.017702283545582342,1.0981565474927013
Organic Garnet Sweet Potato (Yam),Organic Hass Avocado,0.015656666666666666,0.9712572373862697,1.0981565474927013
Organic Blueberries,Organic Hass Avocado,0.012046666666666667,0.9712442891695781,1.0981419075308139
Organic Hass Avocado,Organic Blueberries,0.012046666666666667,0.013620620126407194,1.0981419075308136
Organic Navel Orange,Organic Hass Avocado,0.022046666666666666,0.9712187958883993,1.0981130834329684
Organic Hass Avocado,Organic Navel Orange,0.022046666666666666,0.02492716699392838,1.0981130834329682
Extra Virgin Olive Oil,Organic Hass Avocado,0.01608,0.9712099859069862,1.0981031223861932
Organic Hass Avocado,Extra Virgin Olive Oil,0.01608,0.018180927362974074,1.0981031223861932
Organic Hass Avocado,Honey Nut Cheerios,0.022713333333333332,0.02568093678509646,1.0981016299214565
Honey Nut Cheerios,Organic Hass Avocado,0.022713333333333332,0.9712086659064993,1.0981016299214563
Organic Unsweetened Almond Milk,Organic Hass Avocado,0.01078,0.9711711711711711,1.098059236323229
Organic Hass Avocado,Organic Unsweetened Almond Milk,0.01078,0.012188457523187842,1.0980592363232289
Organic Roasted Turkey Breast,Organic Hass Avocado,0.019986666666666666,0.971169420149012,1.0980572565218183
Organic Hass Avocado,Organic Roasted Turkey Breast,0.019986666666666666,0.02259801833921902,1.098057256521818
Organic Whole String Cheese,Organic Hass Avocado,0.030626666666666667,0.9711446992918297,1.0980293057687844
Organic Hass Avocado,Organic Whole String Cheese,0.030626666666666667,0.03462818420626156,1.0980293057687844
Organic Hass Avocado,Organic Unsweetened Almond Milk,0.020403333333333332,0.023069124458699068,1.0980068757115216
Organic Unsweetened Almond Milk,Organic Hass Avocado,0.020403333333333332,0.9711248611772171,1.0980068757115213
Organic Hass Avocado,Organic Unsweetened Almond Milk,0.017233333333333333,0.019484949101694852,1.0979497991187932
Organic Unsweetened Almond Milk,Organic Hass Avocado,0.017233333333333333,0.9710743801652892,1.0979497991187932
Organic Whole String Cheese,Organic Hass Avocado,0.03166,0.9710663531336265,1.097940723317823
Organic Hass Avocado,Organic Whole String Cheese,0.03166,0.03579652738257209,1.0979407233178229
Organic Navel Orange,Organic Hass Avocado,0.0443,0.9709943742237159,1.0978593400259853
Organic Hass Avocado,Organic Navel Orange,0.0443,0.05008800262311887,1.0978593400259853
Organic Hass Avocado,Organic Strawberries,0.01294,0.01463067164657242,1.0978492981420025
Organic Strawberries,Organic Hass Avocado,0.01294,0.9709854927463731,1.0978492981420025
Unsalted Butter,Organic Hass Avocado,0.029433333333333332,0.970969870244117,1.0978316344866077
Organic Hass Avocado,Unsalted Butter,0.029433333333333332,0.033278936280070705,1.0978316344866077
Crackers Cheddar Bunnies Snack Packs,Organic Hass Avocado,0.03099,0.9709660574412532,1.0978273235231801
Organic Hass Avocado,Crackers Cheddar Bunnies Snack Packs,0.03099,0.035038988742448166,1.0978273235231801
Organic Hass Avocado,Organic Raspberries,0.01735,0.019616858815149265,1.0977537109764557
Organic Raspberries,Organic Hass Avocado,0.01735,0.9709009513150532,1.0977537109764557
Organic Hass Avocado,Broccoli Crown,0.01884,0.021301534298409922,1.0976400359881444
Broccoli Crown,Organic Hass Avocado,0.01884,0.9708004122294744,1.0976400359881444
White Corn,Organic Hass Avocado,0.01007,0.9707583547557841,1.0975924835084034
Organic Hass Avocado,White Corn,0.01007,0.011385692695593839,1.0975924835084034
Organic Garnet Sweet Potato (Yam),Organic Hass Avocado,0.03429,0.9707464376710391,1.097579009400684
Organic Hass Avocado,Organic Garnet Sweet Potato (Yam),0.03429,0.03877014920873016,1.097579009400684
Organic Hass Avocado,Boneless Skinless Chicken Breasts,0.014816666666666667,0.016752533608710565,1.0975671724422733
Boneless Skinless Chicken Breasts,Organic Hass Avocado,0.014816666666666667,0.9707359685520857,1.0975671724422733
Organic Unsweetened Almond Milk,Organic Hass Avocado,0.01371,0.9707340099126741,1.097564957897443
Organic Hass Avocado,Organic Unsweetened Almond Milk,0.01371,0.015501275755371552,1.097564957897443
Organic Garnet Sweet Potato (Yam),Organic Hass Avocado,0.01426,0.9707283866575902,1.0975585999377275
Organic Hass Avocado,Organic Garnet Sweet Potato (Yam),0.01426,0.016123135833085216,1.0975585999377273
Organic Hass Avocado,Boneless Skinless Chicken Breasts,0.02763,0.031239988994961047,1.0975520199658408
Boneless Skinless Chicken Breasts,Organic Hass Avocado,0.02763,0.9707225670453214,1.0975520199658408
Organic Baby Spinach,Organic Hass Avocado,0.019243333333333335,0.9704151958312321,1.097204489262058
Organic Hass Avocado,Organic Baby Spinach,0.019243333333333335,0.021757565022066612,1.097204489262058
Organic Whole String Cheese,Organic Hass Avocado,0.06592333333333333,0.9704121687929342,1.0972010667270196
Organic Hass Avocado,Organic Whole String Cheese,0.06592333333333333,0.07453652579965553,1.0972010667270196
Extra Virgin Olive Oil,Organic Hass Avocado,0.011903333333333333,0.9703804347826087,1.0971651865195156
Organic Hass Avocado,Extra Virgin Olive Oil,0.011903333333333333,0.013458559621306057,1.0971651865195156
Organic Mini Sandwich Crackers Peanut Butter,Organic Hass Avocado,0.013423333333333334,0.9703614457831327,1.0971437165182611
Organic Hass Avocado,Organic Mini Sandwich Crackers Peanut Butter,0.013423333333333334,0.015177154745169279,1.0971437165182611
Organic Blueberries,Organic Hass Avocado,0.02989,0.9703495292717239,1.097130243058787
Organic Hass Avocado,Organic Blueberries,0.02989,0.03379526858702084,1.097130243058787
Organic Hass Avocado,Organic Red Bell Pepper,0.017976666666666665,0.02032540241884726,1.0968916577899221
Organic Red Bell Pepper,Organic Hass Avocado,0.017976666666666665,0.9701385141212446,1.096891657789922
Organic Navel Orange,Organic Hass Avocado,0.02879,0.9701224306413568,1.0968734729280076
Organic Hass Avocado,Organic Navel Orange,0.02879,0.032551548431593504,1.0968734729280074
Organic Hass Avocado,Boneless Skinless Chicken Breasts,0.03388,0.038306580787161794,1.0967717346963675
Boneless Skinless Chicken Breasts,Organic Hass Avocado,0.03388,0.9700324489406374,1.0967717346963672
Organic Hass Avocado,Authentic French Brioche Hamburger Buns,0.015643333333333332,0.01768720814975898,1.0967677645571916
Authentic French Brioche Hamburger Buns,Organic Hass Avocado,0.015643333333333332,0.9700289375775112,1.0967677645571916
Organic Hass Avocado,Organic Blackberries,0.01326,0.014992481146333097,1.096743317215296
Organic Blackberries,Organic Hass Avocado,0.01326,0.9700073152889539,1.096743317215296
Lightly Salted Baked Snap Pea Crisps,Organic Hass Avocado,0.014553333333333333,0.9700066651855143,1.0967425821727952
Organic Hass Avocado,Lightly Salted Baked Snap Pea Crisps,0.014553333333333333,0.01645479454119917,1.0967425821727952
Organic Hass Avocado,Natural Spring Water,0.01686,0.019062838018640726,1.0966158016475969
Natural Spring Water,Organic Hass Avocado,0.01686,0.9698945349952061,1.0966158016475969
Unsalted Butter,Organic Hass Avocado,0.01062,0.9698630136986301,1.0965801619458908
Organic Hass Avocado,Unsalted Butter,0.01062,0.012007552773307503,1.0965801619458906
Organic Hass Avocado,Boneless Skinless Chicken Breasts,0.022203333333333332,0.02510430289485288,1.0965770047256644
Boneless Skinless Chicken Breasts,Organic Hass Avocado,0.022203333333333332,0.9698602213162492,1.0965770047256644
Organic Navel Orange,Organic Hass Avocado,0.014036666666666666,0.9698295716259788,1.096542350509713
Organic Hass Avocado,Organic Navel Orange,0.014036666666666666,0.01587062295304391,1.0965423505097127
Organic Whole String Cheese,Organic Hass Avocado,0.012396666666666667,0.9697522816166884,1.0964549621984694
Organic Hass Avocado,Organic Whole String Cheese,0.012396666666666667,0.014016349266770435,1.0964549621984694
Organic Whole String Cheese,Organic Hass Avocado,0.04355666666666667,0.969721706864564,1.0964203927116838
Organic Hass Avocado,Organic Whole String Cheese,0.04355666666666667,0.04924754930596646,1.0964203927116838
Green Bell Pepper,Organic Hass Avocado,0.020806666666666668,0.9697063849619388,1.0964030689306707
Organic Hass Avocado,Green Bell Pepper,0.020806666666666668,0.023525155182355758,1.0964030689306707
Sparkling Water Grapefruit,Organic Baby Spinach,0.019243333333333335,0.14433943394339435,1.0963598891791144
Organic Baby Spinach,Sparkling Water Grapefruit,0.019243333333333335,0.14616670042535954,1.0963598891791144
Organic Hass Avocado,Organic Red Bell Pepper,0.01332,0.015060320427538226,1.0963591672558768
Organic Red Bell Pepper,Organic Hass Avocado,0.01332,0.9696675564183451,1.0963591672558768
Organic Blackberries,Organic Hass Avocado,0.01405,0.9696342305037957,1.0963214871544011
Organic Hass Avocado,Organic Blackberries,0.01405,0.015885698348867272,1.0963214871544011
Organic Hass Avocado,Boneless Skinless Chicken Breasts,0.03552,0.04016085447343527,1.0962926607853123
Boneless Skinless Chicken Breasts,Organic Hass Avocado,0.03552,0.969608735213831,1.0962926607853123
Corn Tortillas,Organic Hass Avocado,0.01603,0.9695564516129032,1.096233546086883
Organic Hass Avocado,Corn Tortillas,0.01603,0.018124394628636468,1.096233546086883
Crackers Cheddar Bunnies Snack Packs,Organic Hass Avocado,0.015166666666666667,0.9695290858725762,1.096202604884326
Organic Hass Avocado,Crackers Cheddar Bunnies Snack Packs,0.015166666666666667,0.017148262749073804,1.0962026048843259
Green Bell Pepper,Organic Hass Avocado,0.01102,0.9695014662756598,1.0961713766576262
Organic Hass Avocado,Green Bell Pepper,0.01102,0.012459814648008351,1.0961713766576262
Organic Whole String Cheese,Organic Hass Avocado,0.045513333333333336,0.9694689008804318,1.0961345564408858
Organic Hass Avocado,Organic Whole String Cheese,0.045513333333333336,0.05145986364304478,1.0961345564408858
Organic Hass Avocado,Organic Whole String Cheese,0.04369666666666667,0.049405840962111765,1.0960402491040102
Organic Whole String Cheese,Organic Hass Avocado,0.04369666666666667,0.9693854913850477,1.09604024910401
Organic Hass Avocado,Chocolate Chip Cookies,0.01283,0.014506299631029685,1.095917876935005
Chocolate Chip Cookies,Organic Hass Avocado,0.01283,0.9692772601359858,1.095917876935005
Organic Hass Avocado,Organic Mini Sandwich Crackers Peanut Butter,0.012916666666666667,0.014604289703881538,1.0958696626224265
Organic Mini Sandwich Crackers Peanut Butter,Organic Hass Avocado,0.012916666666666667,0.9692346173086542,1.0958696626224265
Organic Apple Juice,Organic Hass Avocado,0.010596666666666667,0.9692073170731709,1.0958387954832276
Organic Hass Avocado,Organic Apple Juice,0.010596666666666667,0.011981170830616622,1.0958387954832276
Almonds & Sea Salt in Dark Chocolate,Organic Hass Avocado,0.018853333333333333,0.9691569568197396,1.0957818554266596
Organic Hass Avocado,Almonds & Sea Salt in Dark Chocolate,0.018853333333333333,0.021316609694233282,1.0957818554266594
Organic Hass Avocado,Organic Raspberries,0.02344,0.026502545857469667,1.0957502421776324
Organic Raspberries,Organic Hass Avocado,0.02344,0.9691289966923925,1.0957502421776324
Organic Hass Avocado,Organic Blackberries,0.012656666666666667,0.014310319485325986,1.0957365608978549
Organic Blackberries,Organic Hass Avocado,0.012656666666666667,0.9691168963757019,1.0957365608978549
Organic Hass Avocado,Sparkling Water Grapefruit,0.019756666666666665,0.02233796776126603,1.0957145729855802
Sparkling Water Grapefruit,Organic Hass Avocado,0.019756666666666665,0.9690974493132766,1.0957145729855802
Organic Hass Avocado,Organic Blueberries,0.010646666666666667,0.012037703564954228,1.09566476622763
Organic Blueberries,Organic Hass Avocado,0.010646666666666667,0.9690533980582524,1.0956647662276298
Organic Vegetable Broth,Organic Hass Avocado,0.014286666666666666,0.9690255482704047,1.0956332777344748
Organic Hass Avocado,Organic Vegetable Broth,0.014286666666666666,0.01615328662473194,1.0956332777344746
Organic Hass Avocado,Organic Whole String Cheese,0.016756666666666666,0.018946003701009673,1.0955669063806672
Organic Whole String Cheese,Organic Hass Avocado,0.016756666666666666,0.9689668465690053,1.0955669063806672
Broccoli & Apple Stage 2 Baby Food,Organic Hass Avocado,0.010596666666666667,0.9689119170984456,1.0955048001173382
Organic Hass Avocado,Broccoli & Apple Stage 2 Baby Food,0.010596666666666667,0.011981170830616622,1.095504800117338
Organic Navel Orange,Organic Hass Avocado,0.037766666666666664,0.9688729262869847,1.0954607149736195
Organic Hass Avocado,Organic Navel Orange,0.037766666666666664,0.04270105866967169,1.0954607149736195
Organic Whole String Cheese,Organic Hass Avocado,0.04791,0.9688574317492417,1.0954431960019013
Organic Hass Avocado,Organic Whole String Cheese,0.04791,0.05416966604229402,1.0954431960019013
Organic Strawberries,Organic Hass Avocado,0.013266666666666666,0.9688412852969814,1.095424939939979
Organic Hass Avocado,Organic Strawberries,0.013266666666666666,0.015000018844244779,1.095424939939979
Organic Apple Juice,Organic Hass Avocado,0.020193333333333334,0.9688149688149689,1.0953951850862527
Organic Hass Avocado,Organic Apple Juice,0.020193333333333334,0.022831686974481125,1.0953951850862527
Organic Whole String Cheese,Organic Hass Avocado,0.013446666666666668,0.968780019212296,1.0953556691541904
Organic Hass Avocado,Organic Whole String Cheese,0.013446666666666668,0.015203536687860161,1.0953556691541904
Organic Sour Cream,Organic Hass Avocado,0.015493333333333333,0.968736973739058,1.0953069995881304
Organic Hass Avocado,Organic Sour Cream,0.015493333333333333,0.017517609946746164,1.0953069995881304
Organic Hass Avocado,Extra Virgin Olive Oil,0.010843333333333333,0.01226006565334881,1.0953006837417043
Extra Virgin Olive Oil,Organic Hass Avocado,0.010843333333333333,0.9687313877307921,1.0953006837417043
Organic Hass Avocado,Organic Unsweetened Almond Milk,0.039406666666666666,0.04455533235594517,1.0952638238924575
Organic Unsweetened Almond Milk,Organic Hass Avocado,0.039406666666666666,0.9686987872828581,1.0952638238924575
Corn Tortillas,Organic Hass Avocado,0.012253333333333333,0.9686429512516469,1.095200692622079
Organic Hass Avocado,Corn Tortillas,0.012253333333333333,0.013854288761669298,1.095200692622079
Corn Tortillas,Organic Hass Avocado,0.030493333333333334,0.9685547908946532,1.0951010137012582
Organic Hass Avocado,Corn Tortillas,0.030493333333333334,0.03447743024802795,1.0951010137012582
Organic Hass Avocado,Organic Roasted Turkey Breast,0.012813333333333333,0.014487455386250484,1.09504575859792
Organic Roasted Turkey Breast,Organic Hass Avocado,0.012813333333333333,0.9685059208868732,1.09504575859792
Large Grapefruit,Organic Hass Avocado,0.013396666666666666,0.968433734939759,1.0949641412184978
Organic Hass Avocado,Large Grapefruit,0.013396666666666666,0.015147003953522553,1.0949641412184978
Large Grapefruit,Organic Hass Avocado,0.017893333333333334,0.9684286487461664,1.0949583904898748
Organic Hass Avocado,Large Grapefruit,0.017893333333333334,0.02023118119495125,1.0949583904898748
Organic Hass Avocado,Broccoli Crown,0.01973,0.02230781696961931,1.0949517491632514
Broccoli Crown,Organic Hass Avocado,0.01973,0.96842277486911,1.0949517491632514
Organic Sour Cream,Organic Hass Avocado,0.01604,0.9684041054538136,1.0949306405013477
Organic Hass Avocado,Organic Sour Cream,0.01604,0.018135701175503987,1.0949306405013477
Organic Hass Avocado,Boneless Skinless Chicken Breasts,0.02338,0.026434706576264545,1.0949070789561457
Boneless Skinless Chicken Breasts,Organic Hass Avocado,0.02338,0.9683832666022367,1.0949070789561457
Organic Hass Avocado,Corn Tortillas,0.012833333333333334,0.014510068479985528,1.0948240804818055
Corn Tortillas,Organic Hass Avocado,0.012833333333333334,0.9683098591549295,1.0948240804818052
Organic Hass Avocado,Organic Raspberries,0.04408666666666667,0.04984679628994509,1.0948121302425893
Organic Raspberries,Organic Hass Avocado,0.04408666666666667,0.9682992898455232,1.0948121302425893
Organic Navel Orange,Organic Hass Avocado,0.02269,0.9682788051209102,1.0947889690926988
Organic Hass Avocado,Organic Navel Orange,0.02269,0.02565455484240558,1.0947889690926988
Organic Hass Avocado,Chicken & Maple Breakfast Sausage,0.01241,0.014031424662593796,1.094779557549581
Chicken & Maple Breakfast Sausage,Organic Hass Avocado,0.01241,0.9682704811443432,1.094779557549581
Organic Hass Avocado,Organic Blueberries,0.010766666666666667,0.012173382127364482,1.0947286085759427
Organic Blueberries,Organic Hass Avocado,0.010766666666666667,0.9682254196642687,1.0947286085759427
Sharp Cheddar Cheese,Organic Hass Avocado,0.019886666666666667,0.9681921454073353,1.0946909868813928
Organic Hass Avocado,Sharp Cheddar Cheese,0.019886666666666667,0.022484952870543806,1.0946909868813928
Organic Hass Avocado,Organic Whole String Cheese,0.012986666666666667,0.014683435531954185,1.094689527730183
Organic Whole String Cheese,Organic Hass Avocado,0.012986666666666667,0.9681908548707754,1.094689527730183
Organic Garnet Sweet Potato (Yam),Organic Hass Avocado,0.01775,0.9681818181818181,1.0946793103554606
Organic Hass Avocado,Organic Garnet Sweet Potato (Yam),0.01775,0.02006912068985011,1.0946793103554606
Organic Hass Avocado,Organic Garnet Sweet Potato (Yam),0.011153333333333333,0.012610568606241967,1.0946674137362817
Organic Garnet Sweet Potato (Yam),Organic Hass Avocado,0.011153333333333333,0.9681712962962962,1.0946674137362817
White Corn,Organic Hass Avocado,0.01428,0.968135593220339,1.0946270458861194
Organic Hass Avocado,White Corn,0.01428,0.016145748926820257,1.0946270458861191
Organic Hass Avocado,Natural Spring Water,0.02867,0.03241586986918325,1.09451445816038
Natural Spring Water,Organic Hass Avocado,0.02867,0.9680360157568937,1.09451445816038
Crackers Cheddar Bunnies Snack Packs,Organic Hass Avocado,0.019966666666666667,0.9680025856496445,1.09447666025294
Organic Hass Avocado,Crackers Cheddar Bunnies Snack Packs,0.019966666666666667,0.022575405245483977,1.0944766602529399
Organic Hass Avocado,Organic Cheese Frozen Pizza,0.01189,0.013443484225482694,1.094449190677017
Organic Cheese Frozen Pizza,Organic Hass Avocado,0.01189,0.96797829036635,1.094449190677017
Organic Hass Avocado,Organic Whole String Cheese,0.029496666666666668,0.03335054441023167,1.0944173400863597
Organic Whole String Cheese,Organic Hass Avocado,0.029496666666666668,0.9679501203237804,1.0944173400863597
Organic Strawberries,Organic Hass Avocado,0.05012666666666667,0.9679454170957775,1.0944120223595755
Organic Hass Avocado,Organic Strawberries,0.05012666666666667,0.056675950597927884,1.0944120223595755
Organic Hass Avocado,Organic Vegetable Broth,0.017906666666666668,0.020246256590774614,1.0943922481499793
Organic Vegetable Broth,Organic Hass Avocado,0.017906666666666668,0.967927927927928,1.094392248149979
Organic Hass Avocado,Organic Whole String Cheese,0.026983333333333335,0.030508832297528012,1.0942909719342904
Organic Whole String Cheese,Organic Hass Avocado,0.026983333333333335,0.9678383548541368,1.0942909719342904
Organic Hass Avocado,Total 0% Nonfat Greek Yogurt,0.07650333333333334,0.08649885238549296,1.0942757744643623
Total 0% Nonfat Greek Yogurt,Organic Hass Avocado,0.07650333333333334,0.9678249135531755,1.0942757744643623
Organic Hass Avocado,Large Grapefruit,0.01173,0.013262579475602356,1.0942722339605904
Large Grapefruit,Organic Hass Avocado,0.01173,0.9678217821782178,1.0942722339605904
Organic Garnet Sweet Potato (Yam),Organic Hass Avocado,0.014626666666666666,0.9677988531098368,1.0942463091019625
Organic Hass Avocado,Organic Garnet Sweet Potato (Yam),0.014626666666666666,0.01653770921822766,1.0942463091019625
Pretzel Crisps Original Deli Style Pretzel Crackers,Organic Hass Avocado,0.013503333333333332,0.9677496416626851,1.0941906679485986
Organic Hass Avocado,Pretzel Crisps Original Deli Style Pretzel Crackers,0.013503333333333332,0.015267607120109446,1.0941906679485986
Organic Beef Hot Dogs,Organic Hass Avocado,0.013373333333333333,0.9676796912686926,1.0941115782077908
Organic Hass Avocado,Organic Beef Hot Dogs,0.013373333333333333,0.01512062201083167,1.0941115782077908
Corn Tortillas,Organic Hass Avocado,0.01217,0.9676649880731514,1.094094953970842
Organic Hass Avocado,Corn Tortillas,0.01217,0.013760067537773289,1.094094953970842
Unsalted Butter,Organic Hass Avocado,0.041293333333333335,0.9676613029214185,1.0940907873367638
Organic Hass Avocado,Unsalted Butter,0.041293333333333335,0.046688500864950834,1.0940907873367638
Organic Strawberries,Organic Hass Avocado,0.028816666666666668,0.9676516677859861,1.0940798933257296
Organic Hass Avocado,Organic Strawberries,0.028816666666666668,0.03258169922324023,1.0940798933257296
Organic Hass Avocado,Organic Whole String Cheese,0.01415,0.015998763817542484,1.09405724760947
Organic Whole String Cheese,Organic Hass Avocado,0.01415,0.9676316389332117,1.0940572476094699
Organic Hass Avocado,Organic Sour Cream,0.028866666666666665,0.03263823195757783,1.0940189482986984
Organic Sour Cream,Organic Hass Avocado,0.028866666666666665,0.9675977653631285,1.0940189482986984
Organic Hass Avocado,Organic Whole String Cheese,0.054226666666666666,0.06131163481361157,1.0940040709024845
Organic Whole String Cheese,Organic Hass Avocado,0.054226666666666666,0.9675846071492298,1.0940040709024845
Organic Hass Avocado,Sharp Cheddar Cheese,0.015816666666666666,0.017883188295462683,1.09399602133744
Sharp Cheddar Cheese,Organic Hass Avocado,0.015816666666666666,0.9675774877650898,1.0939960213374398
Organic Hass Avocado,Organic Cheese Frozen Pizza,0.01297,0.014664591287174985,1.093828290937965
Organic Cheese Frozen Pizza,Organic Hass Avocado,0.01297,0.9674291397314768,1.0938282909379649
Organic Hass Avocado,White Corn,0.01176,0.013296499116204919,1.093761923460783
White Corn,Organic Hass Avocado,0.01176,0.9673704414587332,1.093761923460783
Organic Roasted Turkey Breast,Organic Hass Avocado,0.0112,0.9671848013816926,1.0935520286376281
Organic Hass Avocado,Organic Roasted Turkey Breast,0.0112,0.012663332491623732,1.093552028637628
White Corn,Organic Hass Avocado,0.015586666666666667,0.9671147880041364,1.0934728676841587
Organic Hass Avocado,White Corn,0.015586666666666667,0.017623137717509695,1.0934728676841587
Organic Hass Avocado,Organic Cheese Frozen Pizza,0.01186,0.013409564584880133,1.0934681640293666
Organic Cheese Frozen Pizza,Organic Hass Avocado,0.01186,0.9671106278880132,1.0934681640293666
Organic Hass Avocado,Organic Blueberries,0.02193,0.02479525728047397,1.0934260156022624
Organic Blueberries,Organic Hass Avocado,0.02193,0.9670733499926503,1.0934260156022624
Organic Hass Avocado,Unsweetened Original Almond Breeze Almond Milk,0.018763333333333333,0.021214850772425593,1.093361146148029
Unsweetened Original Almond Breeze Almond Milk,Organic Hass Avocado,0.018763333333333333,0.9670159766363167,1.093361146148029
Organic Cheese Frozen Pizza,Organic Hass Avocado,0.01198,0.966908797417272,1.0932399634616938
Organic Hass Avocado,Organic Cheese Frozen Pizza,0.01198,0.013545243147290385,1.0932399634616936
Organic Blueberries,Organic Hass Avocado,0.016743333333333332,0.9668912415784406,1.0932201138702393
Organic Hass Avocado,Organic Blueberries,0.016743333333333332,0.01893092830518631,1.093220113870239
Organic Garlic,Organic Hass Avocado,0.08236666666666667,0.9668205649894359,1.0931402030536375
Organic Hass Avocado,Organic Garlic,0.08236666666666667,0.0931282576988162,1.0931402030536372
Organic Hass Avocado,Large Lemon,0.01533,0.017332936347909986,1.0931008838286724
Large Lemon,Organic Hass Avocado,0.01533,0.9667857893630438,1.0931008838286724
Organic Hass Avocado,Organic Strawberries,0.09745,0.11018229922399399,1.0930783653174008
Organic Strawberries,Organic Hass Avocado,0.09745,0.9667658730158729,1.0930783653174005
Boneless Skinless Chicken Breasts,Organic Hass Avocado,0.01977,0.9667481662591687,1.0930583450899458
Organic Hass Avocado,Boneless Skinless Chicken Breasts,0.01977,0.022353043157089393,1.0930583450899458
Organic Raspberries,Organic Hass Avocado,0.011433333333333334,0.9667418263810599,1.0930511768770488
Organic Hass Avocado,Organic Raspberries,0.011433333333333334,0.01292715191853256,1.0930511768770486
Organic Sour Cream,Organic Hass Avocado,0.01695,0.9667300380228135,1.0930378483145484
Organic Hass Avocado,Organic Sour Cream,0.01695,0.019164596940448416,1.0930378483145484
Organic Hass Avocado,Organic Sour Cream,0.016946666666666665,0.019160828091492575,1.0930306954644937
Organic Sour Cream,Organic Hass Avocado,0.016946666666666665,0.9667237117322683,1.0930306954644937
Boneless Skinless Chicken Breasts,Organic Hass Avocado,0.0122,0.9667194928684629,1.0930259253863592
Organic Hass Avocado,Boneless Skinless Chicken Breasts,0.0122,0.013793987178375853,1.0930259253863592
Organic Hass Avocado,Natural Spring Water,0.020136666666666667,0.022767616542231837,1.0930204773034966
Natural Spring Water,Organic Hass Avocado,0.020136666666666667,0.9667146743478956,1.0930204773034966
Corn Tortillas,Organic Hass Avocado,0.01229,0.9667016255899319,1.0930057236641486
Organic Hass Avocado,Corn Tortillas,0.01229,0.013895746100183543,1.0930057236641486
Organic Hass Avocado,Authentic French Brioche Hamburger Buns,0.010633333333333333,0.012022628169130866,1.0929661971937152
Authentic French Brioche Hamburger Buns,Organic Hass Avocado,0.010633333333333333,0.9666666666666667,1.092966197193715
Organic Hass Avocado,Unsalted Butter,0.03334666666666666,0.037703564954227324,1.0929625554418974
Unsalted Butter,Organic Hass Avocado,0.03334666666666666,0.9666634457435499,1.0929625554418974
Organic Hass Avocado,Chocolate Chip Cookies,0.012643333333333333,0.014295244089502624,1.0929085695338399
Chocolate Chip Cookies,Organic Hass Avocado,0.012643333333333333,0.9666156982670744,1.0929085695338399
Organic Whole String Cheese,Organic Hass Avocado,0.012153333333333334,0.9665959703075292,1.0928862640239199
Organic Hass Avocado,Organic Whole String Cheese,0.012153333333333334,0.013741223292994086,1.0928862640239199
Sharp Cheddar Cheese,Organic Hass Avocado,0.015913333333333335,0.9665924276169267,1.0928822584641864
Organic Hass Avocado,Sharp Cheddar Cheese,0.015913333333333335,0.017992484915182055,1.0928822584641864
Organic Hass Avocado,Organic Strawberries,0.03379,0.0382048218653541,1.0928152707481151
Organic Strawberries,Organic Hass Avocado,0.03379,0.9665331807780321,1.0928152707481151
Organic Hass Avocado,Unsalted Butter,0.012603333333333333,0.01425001790203254,1.092792783898201
Unsalted Butter,Organic Hass Avocado,0.012603333333333333,0.9665132924335378,1.0927927838982008
Organic Navel Orange,Organic Hass Avocado,0.014703333333333334,0.9662650602409639,1.0925121190062645
Organic Hass Avocado,Organic Navel Orange,0.014703333333333334,0.01662439274421199,1.0925121190062643
Organic Raspberries,Organic Hass Avocado,0.011633333333333334,0.9662236987818383,1.0924653534786533
Organic Hass Avocado,Organic Raspberries,0.011633333333333334,0.013153282855882985,1.0924653534786533
Boneless Skinless Chicken Breasts,Organic Hass Avocado,0.019496666666666666,0.9661380905186653,1.092368560094672
Organic Hass Avocado,Boneless Skinless Chicken Breasts,0.019496666666666666,0.02204399754271048,1.092368560094672
Organic Hass Avocado,Large Grapefruit,0.016803333333333333,0.01899876758639144,1.0923017010190554
Large Grapefruit,Organic Hass Avocado,0.016803333333333333,0.9660789574549635,1.0923017010190554
Organic Hass Avocado,Organic Garnet Sweet Potato (Yam),0.01836,0.020758820048768906,1.0921862530043267
Organic Garnet Sweet Potato (Yam),Organic Hass Avocado,0.01836,0.9659768502279902,1.0921862530043267
Extra Virgin Olive Oil,Organic Hass Avocado,0.010026666666666666,0.9659601798330122,1.092167404544115
Organic Hass Avocado,Extra Virgin Olive Oil,0.010026666666666666,0.011336697659167913,1.0921674045441148
Organic Strawberries,Organic Hass Avocado,0.014753333333333334,0.9659537319947621,1.0921601142655781
